CustomerID,Recency,Frequency,Monetary,Cluster
13927,75,1,348.99,1
13928,11,4,464.57,1
13929,170,2,842.65,1
13930,58,2,337.34,1
13931,96,2,1237.53,1
13932,295,1,307.4,2
13933,110,2,608.7900000000001,1
13934,264,1,922.1,2
13936,180,1,376.58,2
13937,170,1,158.85,2
13938,36,1,71.66,1
13939,24,3,568.55,1
13940,18,4,839.14,1
13941,22,5,5112.96,0
13946,80,3,561.5699999999999,1
13947,66,1,90.6,1
13948,361,1,102.0,2
13949,3,6,2427.32,0
13950,12,4,745.06,1
13951,177,3,674.45,2
13952,218,2,3251.071,2
13953,8,7,3515.68,0
13954,2,2,439.92,1
13955,155,2,322.96,1
13956,6,5,1026.42,0
13959,80,3,598.2,1
13960,22,2,230.22,1
13962,22,2,169.55,1
13963,309,4,664.54,2
13967,146,1,80.7,2
13969,8,18,9053.94,0
13971,19,8,2758.26,0
13972,71,2,190.25,1
13973,288,1,264.7,2
13974,50,1,413.59000000000003,1
13975,32,6,2526.28,0
13976,207,1,357.98,2
13978,15,2,196.79000000000002,1
13979,74,1,869.87,1
13980,61,1,200.14,1
13982,40,4,1871.81,0
13983,30,12,2603.43,0
13984,27,5,920.51,0
13985,5,15,7060.13,0
13986,18,1,320.46,1
13988,20,6,4147.96,0
13989,66,2,1266.08,1
13990,214,1,311.3,2
13991,13,6,855.97,0
13992,31,1,76.8,1
13993,43,9,3466.36,0
13994,4,6,2313.14,0
13995,16,5,1393.69,0
13999,11,12,3901.81,0
14000,212,1,635.66,2
14001,46,3,2043.0800000000002,0
14002,135,2,529.73,1
14004,44,7,4582.64,0
14005,10,5,2874.72,0
14006,116,3,962.19,1
14009,199,2,695.61,2
14012,278,1,328.8,2
14013,111,3,473.02,1
14014,78,1,505.18,1
14015,53,1,917.34,1
14019,47,3,1421.61,1
14020,17,2,642.8,1
14021,156,3,631.9,1
14022,226,1,440.0,2
14023,8,2,584.07,1
14024,122,2,327.7,1
14027,61,1,104.82,1
14029,64,2,467.66,1
14030,19,8,2360.09,0
14031,8,19,17286.86,0
14032,3,11,2975.59,0
14034,23,3,651.8199999999999,1
14035,29,5,1428.02,0
14036,285,1,626.65,2
14037,177,2,147.20000000000002,2
14038,79,3,1560.38,1
14039,34,1,152.2,1
14040,41,12,3614.92,0
14041,267,1,141.41,2
14044,27,4,652.82,1
14045,110,4,1659.75,0
14046,285,1,154.99,2
14047,9,5,1308.6100000000001,0
14048,306,1,409.93,2
14049,17,4,5681.72,0
14050,32,2,746.36,1
14051,1,23,15610.390000000001,0
14052,20,1,225.36,1
14053,125,2,260.25,1
14054,66,1,92.46,1
14055,107,1,725.6400000000001,1
14056,2,23,8214.65,0
14057,24,17,6217.96,0
14059,267,1,183.6,2
14060,5,19,6140.42,0
14062,10,12,10464.85,0
14064,30,5,1353.74,0
14066,267,1,152.55,2
14067,64,2,374.7,1
14068,321,1,265.85,2
14071,4,8,1438.82,0
14073,33,1,151.04,1
14075,5,3,942.26,1
14076,130,1,122.47,1
14077,41,5,499.41999999999996,1
14078,102,6,1049.37,0
14079,125,1,375.1,1
14080,33,1,45.599999999999994,1
14081,303,2,934.52,2
14082,365,1,182.25,2
14083,5,9,1018.43,0
14085,3,18,4448.54,0
14087,3,1,194.42,1
14088,11,13,50491.81,0
14089,57,1,161.0,1
14090,325,1,76.32000000000001,2
14092,8,14,4076.91,0
14093,13,1,442.85,1
14096,5,17,65164.79,0
14098,37,1,147.35,1
14099,17,11,3104.17,0
14100,138,1,194.9,1
14101,74,6,5976.79,0
14102,6,5,1360.28,0
14104,155,2,216.20999999999998,2
14105,240,1,1266.23,2
14107,52,7,2703.23,0
14108,31,2,597.91,1
14109,73,1,144.2,1
14110,4,12,5683.15,0
14111,15,4,692.85,1
14112,23,7,2915.15,0
14113,4,4,1840.42,0
14114,274,2,386.53,2
14116,20,5,1382.74,0
14117,144,1,90.0,2
14121,4,4,2780.15,0
14124,85,1,419.58000000000004,1
14125,11,3,2740.43,0
14126,8,3,706.1300000000001,1
14127,123,3,709.71,1
14128,61,2,637.5,1
14129,2,5,1123.8600000000001,0
14130,320,1,483.86,2
14132,3,11,3586.0299999999997,0
14133,130,3,605.64,1
14135,2,15,4690.31,0
14138,2,2,982.3800000000001,1
14139,47,1,415.82,1
14140,4,2,935.05,1
14141,3,4,915.13,1
14142,374,1,311.81,2
14143,134,1,115.8,2
14145,47,4,3742.2,0
14146,9,5,4191.0,0
14147,79,2,483.4,1
14148,234,1,157.2,2
14149,221,1,446.62,2
14150,36,2,658.64,1
14152,76,2,621.29,1
14154,240,2,1345.62,2
14155,267,1,118.75,2
14157,20,2,432.88,1
14158,41,1,507.66,1
14159,20,11,4693.01,0
14161,216,3,1110.52,2
14162,174,2,289.36,2
14163,88,4,2445.91,0
14164,71,2,1631.77,1
14165,276,1,122.53999999999999,2
14167,40,4,574.84,1
14171,99,1,363.79,1
14173,11,4,450.84,1
14174,34,1,134.46,1
14175,60,3,3222.3,0
14176,298,4,576.9000000000001,2
14177,87,4,559.41,1
14178,9,7,1620.93,0
14179,41,2,719.78,1
14180,11,25,4748.52,0
14184,67,1,452.89,1
14185,332,1,197.65,2
14188,31,6,2054.36,0
14189,3,15,4654.08,0
14191,2,13,4684.76,0
14193,68,2,853.39,1
14194,5,21,11349.52,0
14195,202,2,1012.0,2
14196,107,1,335.52,1
14198,19,4,701.4,1
14199,219,1,185.39999999999998,2
14201,61,7,747.44,0
14204,3,1,161.03,1
14205,17,2,466.7,1
14206,240,1,328.15999999999997,2
14208,95,1,151.74,1
14209,11,6,2073.43,0
14210,106,6,1905.8400000000001,0
14211,54,9,2241.1,0
14212,90,1,1070.48,1
14214,31,5,1004.38,0
14215,12,6,1789.72,0
14216,4,4,1839.3,0
14217,2,17,2004.98,0
14218,43,1,169.48000000000002,1
14219,5,1,89.94,1
14220,248,2,632.4,2
14221,43,9,3432.8,0
14222,178,1,683.17,2
14223,93,3,991.13,1
14224,111,4,1050.12,1
14226,29,5,2232.19,0
14227,27,10,3350.96,0
14229,52,3,1547.2,1
14231,184,3,925.71,2
14232,43,5,2048.07,0
14233,50,4,1462.72,0
14234,23,4,775.46,1
14235,76,5,3144.86,0
14236,81,2,490.86,1
14237,374,1,161.0,2
14238,327,1,146.85,2
14239,44,11,2380.85,0
14240,31,2,890.34,1
14241,184,1,213.70000000000002,2
14242,235,2,280.55,2
14243,9,10,2588.77,0
14245,220,2,1693.45,2
14246,111,3,1474.06,1
14247,279,1,136.76999999999998,2
14248,319,1,302.58,2
14250,8,3,1904.05,0
14251,2,5,2879.7000000000003,0
14256,261,2,969.0600000000001,2
14257,65,5,3099.7200000000003,0
14258,10,9,12669.98,0
14259,142,1,120.0,2
14261,51,2,1163.45,1
14262,9,8,2618.23,0
14264,155,2,333.97,1
14267,163,3,1516.24,1
14270,332,1,492.65000000000003,2
14271,226,1,112.32,2
14272,74,2,437.96,1
14273,52,4,559.97,1
14276,99,3,1119.74,1
14280,197,1,134.04,2
14282,4,15,3729.34,0
14284,31,2,595.25,1
14285,22,4,1910.01,0
14286,24,3,4628.75,0
14287,9,3,176.63,1
14288,214,1,426.6,2
14289,9,6,911.26,0
14290,12,5,2314.65,0
14291,2,11,3883.25,0
14292,8,9,4871.93,0
14293,4,4,1046.56,0
14295,41,1,166.20000000000002,1
14297,18,4,1305.33,0
14298,9,44,51527.3,0
14299,9,9,3965.62,0
14300,19,1,43.2,1
14301,118,1,640.14,1
14304,223,1,383.45,2
14305,72,3,1858.96,0
14306,52,2,2093.32,1
14307,89,6,2995.72,0
14309,9,9,2352.53,0
14311,243,1,310.26,2
14312,47,6,1611.59,0
14314,107,1,120.0,1
14315,45,6,2481.13,0
14317,65,1,508.58000000000004,1
14320,207,2,477.79,2
14321,11,5,1530.75,0
14323,115,2,605.0600000000001,1
14326,243,1,183.85,2
14327,164,1,311.65,2
14329,18,7,5014.84,0
14331,125,2,462.65999999999997,1
14332,23,3,866.31,1
14333,68,1,415.2,1
14334,17,8,2552.21,0
14336,17,4,1614.91,0
14338,162,2,588.22,1
14339,243,1,309.52,2
14340,219,1,134.7,2
14341,46,8,2182.28,0
14342,22,4,668.5600000000001,1
14344,128,8,889.9300000000001,0
14345,39,1,108.97999999999999,1
14346,121,2,1021.58,1
14348,261,1,409.57,2
14349,11,1,133.5,1
14350,275,1,282.93,2
14351,165,1,51.0,2
14352,158,4,1078.96,1
14353,216,1,90.6,2
14354,6,2,163.62,1
14355,366,1,174.4,2
14356,80,2,701.23,1
14357,44,1,225.77,1
14359,20,3,912.18,1
14360,32,4,2128.23,0
14362,23,1,161.2,1
14364,109,8,3717.35,0
14367,9,16,9261.52,0
14368,320,1,155.0,2
14371,296,1,100.5,2
14373,359,1,76.55,2
14375,186,1,257.68,2
14377,192,2,617.05,2
14379,45,2,348.1,1
14381,53,1,202.68,1
14382,27,1,626.0699999999999,1
14383,39,3,1247.69,1
14385,10,3,202.11,1
14386,297,1,142.4,2
14387,33,3,1770.56,0
14388,11,8,3212.84,0
14389,66,2,1043.46,1
14390,11,9,4652.82,0
14393,219,1,67.95,2
14395,3,9,3507.71,0
14396,66,2,487.99,1
14397,3,19,2612.96,0
14400,150,1,574.7,1
14401,5,13,4051.48,0
14403,131,4,1475.81,0
14404,34,6,1474.32,0
14406,120,1,156.75,1
14407,108,6,2157.73,0
14408,11,7,2606.53,0
14409,72,6,2059.4500000000003,0
14410,93,9,1105.07,0
14411,311,1,1063.0,2
14412,43,2,770.03,1
14413,363,1,122.7,2
14414,92,7,1496.98,0
14415,2,13,5900.28,0
14416,23,2,490.22,1
14418,4,3,1937.25,0
14419,11,6,1058.06,0
14420,100,1,387.52,1
14421,58,2,813.11,1
14422,1,6,4263.64,0
14423,219,1,265.2,2
14424,18,1,322.08,1
14426,24,10,4481.67,0
14427,51,2,363.34000000000003,1
14428,8,5,1244.83,0
14431,303,1,470.36,2
14432,10,6,2255.51,0
14434,22,6,1372.8,0
14436,99,1,89.06,1
14437,366,1,63.0,2
14438,307,1,131.9,2
14440,9,5,2357.6800000000003,0
14441,1,4,1712.89,0
14443,54,4,1420.2,0
14446,1,4,1039.58,0
14447,19,5,1163.23,0
14448,10,2,375.35,1
14449,19,4,907.1,1
14450,181,3,483.25,2
14451,61,2,662.59,1
14452,11,2,264.44,1
14453,191,1,119.93,2
14456,6,9,3062.4,0
14457,311,1,113.64,2
14459,156,1,1837.92,1
14460,111,3,434.34,1
14461,149,3,2103.06,1
14462,67,11,2004.02,0
14463,99,3,529.62,1
14465,247,3,1058.6200000000001,2
14466,30,7,2272.4,0
14467,18,4,598.76,1
14470,12,2,461.19,1
14472,104,8,1936.84,0
14473,75,2,234.34000000000003,1
14474,47,1,547.66,1
14475,72,3,925.85,1
14476,258,1,215.7,2
14477,20,4,1309.6,0
14479,254,2,316.25,2
14480,12,1,279.05,1
14481,165,2,636.51,1
14482,19,6,2068.15,0
14483,282,1,137.1,2
14484,51,1,321.92,1
14485,39,1,165.75,1
14487,27,6,1196.33,0
14488,68,1,1064.28,1
14489,208,1,463.38,2
14491,176,2,340.93,2
14493,8,5,2383.2400000000002,0
14494,26,1,139.56,1
14495,51,2,123.8,1
14496,312,2,538.8100000000001,2
14497,310,1,475.37,2
14498,43,5,1957.32,0
14499,27,3,815.32,1
14500,89,3,356.85,1
14501,184,2,251.21,2
14502,20,11,2470.67,0
14503,4,6,3543.26,0
14504,48,4,673.26,1
14505,18,8,5905.64,0
14506,18,5,2012.17,0
14507,24,6,1383.18,0
14508,23,2,276.42,1
14511,12,5,1314.81,0
14512,188,2,275.28,2
14513,101,3,455.59000000000003,1
14514,62,3,1055.35,1
14515,18,6,2102.09,0
14517,34,2,330.45,1
14518,65,1,174.37,1
14520,2,2,270.6,1
14522,25,4,974.54,1
14523,109,1,241.09,1
14524,32,9,1867.68,0
14525,20,9,4332.2,0
14527,3,55,8508.82,0
14528,38,1,364.21999999999997,1
14529,61,3,620.04,1
14530,26,6,2925.91,0
14532,237,4,932.85,2
14533,25,7,1949.72,0
14534,3,18,4447.05,0
14535,61,3,2864.19,0
14536,260,1,171.8,2
14537,58,1,355.56,1
14538,65,2,388.25,1
14539,16,2,537.48,1
14540,10,3,996.26,1
14541,59,8,1461.65,0
14542,186,1,103.25,2
14543,29,16,3630.33,0
14544,25,2,2024.45,1
14546,6,5,2578.09,0
14547,4,8,4007.54,0
14548,151,2,652.8,1
14549,312,1,289.24,2
14550,11,2,765.62,1
14551,19,2,186.23,1
14552,152,1,165.07,2
14553,20,5,859.27,0
14554,11,4,2381.04,0
14555,58,2,324.14,1
14557,86,1,788.38,1
14560,8,22,2237.77,0
14561,76,3,1080.76,1
14562,4,18,5074.77,0
14565,96,4,3099.12,0
14567,57,2,1530.3600000000001,1
14569,2,1,227.39,1
14570,281,2,218.06,2
14572,4,7,2832.84,0
14573,180,9,1653.42,0
14576,373,1,35.400000000000006,2
14577,13,4,859.71,1
14578,4,1,168.63,1
14581,17,1,138.6,1
14582,41,1,114.11,1
14583,6,5,1052.55,0
14584,170,4,1042.26,1
14585,51,1,157.05,1
14586,277,1,237.36,2
14587,19,9,1601.14,0
14589,372,1,39.75,2
14591,16,4,1447.14,0
14592,36,3,570.46,1
14593,22,3,617.99,1
14594,8,2,379.83,1
14595,20,6,1740.6,0
14597,12,2,883.15,1
14598,45,1,221.97,1
14600,306,1,393.33000000000004,2
14601,11,1,213.96,1
14603,275,1,660.0,2
14606,2,93,12156.65,0
14607,16,14,16569.5,0
14608,5,4,1785.15,0
14609,73,4,601.56,1
14616,243,3,406.08000000000004,2
14618,10,3,553.44,1
14619,246,1,394.44,2
14620,206,2,412.78000000000003,2
14621,2,5,1788.3600000000001,0
14622,185,1,320.58000000000004,2
14623,33,5,889.25,0
14624,58,2,225.85,1
14625,197,2,899.63,2
14626,24,4,2791.27,0
14628,92,2,671.96,1
14629,5,2,959.01,1
14631,51,3,1006.98,1
14632,263,1,114.56,2
14633,267,1,344.90000000000003,2
14636,37,2,609.85,1
14638,51,1,443.6,1
14639,53,6,2984.49,0
14640,25,6,2125.08,0
14641,22,1,110.46,1
14642,59,1,96.12,1
14643,171,2,693.8100000000001,2
14644,68,2,830.76,1
14645,157,2,597.09,1
14647,202,1,243.22,2
14649,5,4,1417.29,0
14651,68,2,654.6,1
14652,78,1,114.18,1
14653,2,7,1947.55,0
14655,9,4,1932.23,0
14656,170,2,291.05,2
14657,18,4,848.22,1
14658,6,2,247.15,1
14659,9,9,2529.93,0
14660,87,2,285.74,1
14661,27,1,107.95,1
14662,29,4,771.17,1
14664,20,2,637.89,1
14665,61,5,1835.7,0
14666,25,1,195.25,1
14667,11,25,9241.2,0
14669,242,3,1269.99,2
14670,281,2,411.53,2
14672,235,2,765.55,2
14673,4,5,1736.4,0
14675,17,1,604.75,1
14676,32,6,2548.2400000000002,0
14680,26,16,28754.11,0
14681,72,3,498.95,1
14682,188,2,52.0,2
14684,26,5,1236.28,0
14687,107,1,628.38,1
14688,8,21,5630.87,0
14689,209,1,112.8,2
14690,45,2,371.7,1
14691,31,5,2114.33,0
14692,138,4,591.55,1
14693,265,1,172.9,2
14696,5,7,2078.95,0
14697,219,2,188.60999999999999,2
14698,2,5,1250.76,0
14699,215,1,109.13000000000001,2
14700,33,3,2235.3,0
14701,11,9,2549.37,0
14702,2,17,3292.14,0
14703,15,1,318.17,1
14704,12,9,1546.91,0
14705,199,1,179.0,2
14708,3,3,1126.37,1
14709,16,13,4921.04,0
14710,15,4,606.13,1
14711,11,11,2868.8,0
14712,30,3,917.07,1
14713,10,11,2666.36,0
14714,25,1,160.19,1
14715,25,4,867.38,1
14716,44,2,329.68,1
14719,2,5,1602.13,0
14720,6,3,663.81,1
14722,148,1,187.92000000000002,2
14723,11,6,1158.3,0
14725,25,1,718.08,1
14727,275,1,268.58,2
14729,374,1,313.49,2
14730,2,8,2005.06,0
14731,48,3,380.02,1
14732,9,8,2702.4900000000002,0
14733,17,12,9585.91,0
14735,4,32,6065.69,0
14737,4,3,1164.55,1
14738,43,7,1314.45,0
14739,5,7,3902.28,0
14740,198,3,1448.21,2
14741,12,6,1400.34,0
14744,17,7,1099.98,0
14745,113,5,1220.26,0
14747,250,1,328.2,2
14748,30,5,1415.75,0
14752,44,1,389.64,1
14753,88,1,563.15,1
14754,45,2,638.05,1
14755,10,11,5010.28,0
14756,16,1,738.96,1
14757,76,1,420.5,1
14758,145,4,1484.06,0
14759,5,3,1625.97,0
14760,298,1,89.2,2
14761,59,2,255.9,1
14762,264,1,300.52,2
14764,47,1,278.3,1
14765,30,3,254.11,1
14766,9,6,2473.37,0
14768,18,2,192.60000000000002,1
14769,3,8,10674.75,0
14770,233,2,876.42,2
14772,113,1,139.26,1
14775,59,3,1011.9,1
14776,52,11,2538.3,0
14778,128,2,730.86,1
14779,281,3,386.15,2
14780,55,2,447.68,1
14782,320,1,200.10000000000002,2
14784,27,2,289.99,1
14785,11,2,77.4,1
14788,8,2,679.4399999999999,1
14789,29,1,197.64,1
14790,17,4,745.06,1
14792,64,1,6.2,1
14793,22,1,228.99,1
14794,3,7,1319.91,0
14795,167,1,131.45000000000002,2
14796,2,17,8022.49,0
14798,53,3,173.74,1
14799,52,1,157.7,1
14800,48,12,4339.74,0
14801,62,1,193.14,1
14803,163,3,845.55,1
14804,9,1,353.27,1
14805,16,4,554.65,1
14806,76,1,193.39000000000001,1
14808,40,8,2741.17,0
14810,41,11,2087.88,0
14813,370,2,155.43,2
14815,37,2,778.5,1
14816,198,1,271.85,2
14817,201,2,1110.34,2
14818,74,3,657.8,1
14819,65,2,272.07,1
14820,22,4,507.29,1
14821,367,1,48.800000000000004,2
14823,181,3,321.43,2
14824,11,4,1127.71,0
14825,4,12,2226.91,0
14828,197,3,2139.76,2
14829,30,4,697.55,1
14830,54,1,197.13,1
14834,18,6,1720.3,0
14836,11,3,102.44999999999999,1
14837,90,4,1649.5,0
14840,268,1,62.85,2
14841,54,6,3295.76,0
14842,44,4,2824.69,0
14844,64,4,3189.81,0
14847,149,1,309.4,2
14849,22,25,7930.54,0
14850,312,1,325.75,2
14851,24,2,511.35,1
14852,59,6,2836.69,0
14853,25,2,475.8,1
14854,79,7,2759.83,0
14855,120,2,645.65,1
14856,37,3,1311.3799999999999,1
14857,60,2,1173.12,1
14859,13,4,1353.74,0
14860,20,1,170.32,1
14861,53,1,125.79,1
14862,26,2,841.1999999999999,1
14863,30,1,266.76,1
14865,8,2,52.2,1
14866,11,12,14389.9,0
14867,186,3,710.28,2
14868,4,8,2953.59,0
14869,9,2,725.7,1
14870,262,1,327.25,2
14871,4,4,522.38,1
14873,211,1,519.68,2
14875,108,2,1465.3200000000002,1
14878,13,9,1485.54,0
14880,78,3,706.19,1
14881,20,1,255.4,1
14882,27,2,589.7,1
14883,19,6,761.59,0
14885,132,1,765.3199999999999,1
14886,253,1,364.8,2
14887,80,1,1862.0,1
14888,208,1,369.2,2
14889,337,1,135.9,2
14890,254,1,125.65,2
14891,149,2,554.38,1
14893,10,2,1237.8500000000001,1
14894,86,1,655.75,1
14895,8,20,11138.710000000001,0
14896,205,2,468.77000000000004,2
14897,8,4,1366.38,0
14898,24,6,1303.52,0
14901,12,9,1421.29,0
14902,26,1,332.66,1
14903,22,5,2810.63,0
14904,3,2,1025.44,1
14905,158,2,616.15,1
14907,4,7,3501.1,0
14908,75,1,277.8,1
14910,3,4,434.35,1
14913,36,4,1227.43,0
14915,92,2,307.48,1
14916,71,4,1268.98,0
14918,116,2,1610.15,1
14920,213,2,977.77,2
14921,31,2,1316.07,1
14923,51,1,749.1,1
14924,246,1,310.05,2
14929,33,1,223.88,1
14944,30,12,5900.25,0
14946,15,1,100.9,1
14947,73,2,290.82,1
14948,24,6,1101.97,0
14950,20,1,371.2,1
14951,80,1,311.69,1
14952,60,11,8099.49,0
14953,26,1,289.82,1
14954,13,1,336.17,1
14957,254,1,58.49,2
14958,148,3,499.68,1
14959,65,4,695.42,1
14960,9,2,221.27,1
14961,11,9,7044.68,0
14962,271,1,126.7,2
14963,10,5,1487.8,0
14964,248,1,206.21,2
14965,97,2,599.0,1
14966,15,1,191.32,1
14967,50,1,463.8,1
14968,31,1,147.59,1
14970,69,4,1592.06,0
14971,36,3,1116.57,1
14972,129,1,114.77,1
14973,108,3,1314.45,1
14974,38,1,114.39,1
14975,58,1,279.94,1
14976,58,7,790.86,0
14978,73,5,1931.42,0
14981,247,1,102.12,2
14984,20,2,213.27,1
14985,199,2,296.75,2
14987,16,2,326.4,1
14988,212,1,334.54,2
14995,39,2,233.23000000000002,1
14997,47,3,546.1999999999999,1
14998,171,2,429.87,2
15000,48,1,490.52,1
15002,116,4,1641.76,0
15004,148,1,1246.32,1
15005,16,28,6316.57,0
15006,52,1,502.09,1
15007,160,1,156.91,2
15009,13,3,1261.78,1
15010,36,1,308.94,1
15012,54,2,423.04,1
15014,44,2,260.17,1
15016,173,1,170.04,2
15017,34,1,125.58,1
15018,39,3,496.21000000000004,1
15019,267,1,266.0,2
15021,9,9,1914.82,0
15022,12,4,905.04,1
15023,4,11,6802.76,0
15024,10,10,1661.33,0
15025,34,1,377.01,1
15026,81,3,469.0,1
15027,31,4,1066.1499999999999,1
15028,9,4,627.13,1
15030,72,2,518.28,1
15031,5,4,668.14,1
15032,257,3,4959.1,2
15033,5,10,2586.67,0
15034,16,8,4308.61,0
15035,90,1,252.73000000000002,1
15036,73,3,465.55,1
15038,59,6,705.49,0
15039,10,47,19914.44,0
15041,171,1,180.35,2
15042,200,1,135.93,2
15043,32,1,537.0,1
15044,20,17,7700.2300000000005,0
15045,152,2,735.66,1
15046,10,15,5213.7699999999995,0
15047,270,1,343.62,2
