CustomerID,Recency,Frequency,Monetary,Cluster
15048,66,4,384.05,1
15049,274,1,121.17000000000002,2
15050,26,3,1782.09,0
15051,24,3,1391.61,1
15052,320,1,215.78,2
15053,5,3,697.79,1
15054,13,2,302.1,1
15057,276,2,1489.5,2
15058,26,11,2124.9900000000002,0
15059,41,9,1337.72,0
15060,9,4,303.09,1
15061,4,48,54534.14,0
15062,72,4,987.86,1
15063,214,1,370.79999999999995,2
15065,38,4,3158.13,0
15066,54,1,893.59,1
15067,79,3,1744.76,1
15068,47,2,553.36,1
15069,180,1,1109.53,2
15070,373,1,106.2,2
15071,94,2,982.07,1
15073,10,3,1043.41,1
15074,106,1,748.87,1
15075,78,1,773.03,1
15076,173,1,880.85,2
15078,8,32,9743.11,0
15079,213,4,895.61,2
15081,23,5,504.8,1
15083,257,1,88.2,2
15087,282,1,306.94,2
15088,22,2,1160.07,1
15089,11,6,2420.84,0
15090,309,1,381.32,2
15091,68,1,480.71,1
15092,216,2,457.81,2
15093,19,6,4597.02,0
15095,104,4,1370.6,0
15096,43,1,219.39000000000001,1
15097,5,1,248.08,1
15098,183,3,39916.5,0
15099,85,1,410.48,1
15100,334,3,876.0,2
15101,9,2,317.53,1
15103,32,2,703.36,1
15104,197,2,1027.44,2
15105,19,7,2298.93,0
15106,18,5,1422.52,0
15107,312,6,319.5,2
15109,246,1,484.95,2
15110,24,4,996.1,1
15111,30,3,1567.48,1
15113,10,3,3609.33,0
15114,31,10,2760.56,0
15115,19,1,340.11,1
15116,18,4,1352.75,0
15117,15,5,1551.78,0
15118,135,1,244.8,1
15119,246,1,266.4,2
15120,134,1,358.82,1
15121,51,2,457.72,1
15122,115,3,1633.78,1
15123,8,2,2199.31,1
15124,23,2,184.19,1
15125,26,15,11528.48,0
15127,66,1,406.53,1
15128,61,4,1471.0,0
15129,51,11,3447.4,0
15130,170,1,330.11,2
15132,19,5,977.9300000000001,0
15133,128,3,982.42,1
15134,15,8,1387.99,0
15135,240,1,139.05,2
15136,3,4,1286.7,0
15139,240,2,178.96,2
15140,53,7,2354.25,0
15142,47,1,498.74,1
15143,226,1,259.45,2
15144,9,17,6580.44,0
15145,5,4,1194.73,0
15146,165,2,1327.16,1
15147,241,1,623.5,2
15148,11,1,301.29,1
15149,134,1,520.8000000000001,1
15150,18,10,5314.47,0
15152,10,13,4745.69,0
15153,32,1,329.25,1
15154,76,1,296.42,1
15156,2,3,961.49,1
15157,4,3,1936.07,0
15158,46,1,401.40000000000003,1
15159,2,30,18641.010000000002,0
15160,358,1,158.16,2
15163,19,2,304.47,1
15164,69,3,843.05,1
15165,374,1,487.75,2
15167,321,1,163.0,2
15168,26,1,106.56,1
15171,332,1,1289.5,2
15172,9,5,1624.05,0
15174,323,1,135.75,2
15175,72,1,224.14,1
15178,261,1,40.5,2
15179,19,5,2206.95,0
15180,368,1,87.5,2
15181,67,3,689.4799999999999,1
15182,155,2,622.85,1
15184,30,2,406.76,1
15185,71,1,310.62,1
15186,15,2,411.41,1
15187,2,16,4777.18,0
15189,2,41,16225.39,0
15192,120,3,1044.32,1
15193,61,1,499.32,1
15194,4,15,7616.53,0
15195,3,1,3861.0,1
15197,11,3,1079.6100000000001,1
15198,93,2,193.64,1
15199,60,4,1268.7,0
15201,88,5,1236.54,0
15203,26,6,1827.8,0
15204,358,1,316.58,2
15205,86,2,653.24,1
15206,11,4,420.29999999999995,1
15208,2,5,870.12,0
15210,226,1,331.18,2
15211,61,2,894.4100000000001,1
15212,242,1,101.8,2
15213,319,2,328.35,2
15214,2,8,1661.44,0
15215,47,3,734.94,1
15216,88,1,96.6,1
15218,11,11,5756.89,0
15219,177,1,305.75,2
15220,52,6,1778.96,0
15221,367,1,403.25,2
15222,319,1,585.0,2
15223,226,2,755.75,2
15224,359,2,322.08,2
15225,235,1,409.40000000000003,2
15226,311,1,154.41,2
15227,37,5,1219.4,0
15228,67,4,3386.71,0
15230,240,2,429.6,2
15232,114,2,612.06,1
15234,277,1,197.0,2
15235,218,12,2247.51,0
15236,299,1,321.05,2
15237,2,4,1412.32,0
15238,30,3,1071.99,1
15239,11,2,780.59,1
15240,45,5,1706.57,0
15241,67,8,1756.44,0
15243,75,1,316.68,1
15244,66,2,631.57,1
15245,135,3,2515.84,0
15246,239,2,514.15,2
15247,123,1,356.0,1
15249,32,13,6688.46,0
15251,10,11,10484.99,0
15252,37,2,740.78,1
15253,17,5,918.1999999999999,0
15254,128,1,300.36,1
15255,67,1,890.85,1
15256,149,1,98.45,2
15257,284,1,317.15,2
15258,169,2,623.16,2
15260,101,7,1810.77,0
15261,136,1,254.82,1
15262,324,1,178.95000000000002,2
15263,107,1,156.51,1
15264,65,1,393.74,1
15265,152,2,1506.1200000000001,1
15266,339,1,119.3,2
15267,23,5,1717.36,0
15269,24,1,408.8,1
15270,16,7,2379.49,0
15271,8,15,2507.07,0
15272,58,2,721.94,1
15274,5,2,716.57,1
15275,38,1,615.14,1
15276,67,1,135.31,1
15277,47,1,255.89999999999998,1
15279,355,1,290.51,2
15280,173,1,113.12,2
15281,59,9,2332.15,0
15286,50,1,240.55,1
15287,23,2,486.69,1
15288,44,5,2306.52,0
15289,30,3,939.78,1
15290,5,18,7943.22,0
15291,26,15,4668.3,0
15292,202,1,180.94,2
15296,51,6,3672.86,0
15297,11,3,641.94,1
15298,3,12,4799.9,0
15299,68,7,4507.01,0
15300,65,1,496.44,1
15301,51,12,5070.35,0
15303,291,1,574.02,2
15304,61,8,694.4000000000001,0
15306,65,3,1174.35,1
15307,96,1,205.3,1
15308,275,1,310.47,2
15311,1,91,60767.9,0
15312,76,4,924.85,1
15313,111,1,52.0,1
15314,200,1,327.97,2
15315,65,2,570.5,1
15316,327,1,165.0,2
15318,4,1,312.62,1
15319,284,1,204.5,2
15320,45,1,267.13,1
15321,71,3,2748.31,0
15322,86,1,679.68,1
15325,104,1,162.29,1
15326,334,1,311.71,2
15327,53,1,208.75,1
15329,40,3,1049.7,1
15330,33,2,714.96,1
15333,209,1,1028.56,2
15334,157,3,351.67,1
15335,54,1,173.97,1
15339,67,2,574.07,1
15341,81,1,2020.52,1
15342,130,1,406.09,1
15343,88,1,364.5,1
15344,1,3,563.94,1
15345,46,1,393.54,1
15346,333,1,252.42000000000002,2
15347,367,1,201.60000000000002,2
15348,73,1,158.04,1
15349,159,2,473.81,1
15350,374,1,115.65,2
15351,13,7,1960.1100000000001,0
15353,255,2,777.02,2
15355,30,2,277.05,1
15356,32,10,2766.5,0
15358,5,22,8347.2,0
15360,40,1,427.93,1
15361,362,1,418.92,2
15363,373,1,326.0,2
15364,96,2,913.19,1
15365,26,7,2314.32,0
15366,76,2,602.51,1
15367,58,4,1877.59,0
15368,22,1,446.94000000000005,1
15370,41,7,2386.05,0
15372,138,1,2007.3999999999999,1
15373,9,12,2415.91,0
15374,129,1,168.0,1
15376,41,3,1233.3600000000001,1
15379,170,7,3703.29,0
15380,9,5,1690.2600000000002,0
15381,214,2,596.85,2
15382,15,6,5955.71,0
15384,170,2,642.41,2
15385,41,1,316.88,1
15386,187,1,394.14,2
15389,173,1,500.0,2
15392,5,4,1535.53,0
15393,17,2,231.86,1
15394,10,4,2183.54,0
15395,326,1,107.45,2
15396,113,1,288.18,1
15397,290,1,94.0,2
15398,17,2,1345.53,1
15399,2,3,815.77,1
15400,93,5,716.2,1
15402,149,2,626.77,1
15405,190,1,349.1,2
15406,32,2,510.71000000000004,1
15407,34,4,1056.44,1
15408,265,1,267.18,2
15410,85,8,3450.84,0
15411,27,4,1358.88,0
15412,172,1,190.53,2
15414,10,3,774.9000000000001,1
15415,314,1,572.8100000000001,2
15416,65,4,3984.32,0
15417,86,1,508.8,1
15419,25,1,135.86,1
15421,59,4,950.36,1
15422,324,2,97.7,2
15423,39,1,43.5,1
15424,255,2,383.34,2
15426,20,5,1447.39,0
15427,34,3,1483.14,1
15428,16,1,93.78,1
15429,27,2,397.35,1
15432,24,1,171.19,1
15433,214,2,533.3,2
15434,9,5,1041.48,0
15435,23,1,149.29,1
15436,13,3,1122.53,1
15437,263,1,200.16,2
15438,132,1,156.57999999999998,1
15440,55,3,383.68,1
15442,249,1,594.0,2
15443,2,7,3236.91,0
15444,10,2,1418.26,1
15445,265,1,113.5,2
15447,331,1,155.17,2
15448,313,1,494.64,2
15449,27,3,974.52,1
15450,31,1,429.84,1
15452,30,3,538.73,1
15453,2,7,1388.37,0
15454,363,1,179.1,2
15456,284,3,447.22,2
15457,263,1,237.07,2
15458,26,1,161.64,1
15460,355,1,216.76,2
15462,95,3,234.6,1
15463,30,1,126.14,1
15464,339,1,1048.85,2
15465,20,18,7354.62,0
15466,86,1,334.53,1
15467,10,3,524.88,1
15468,52,2,467.51,1
15469,51,2,538.55,1
15471,3,1,469.48,1
15472,114,1,371.56,1
15473,15,7,1771.2,0
15475,78,1,454.10999999999996,1
15478,41,2,1441.42,1
15482,16,12,11054.96,0
15483,162,4,233.81,1
15484,2,4,3594.31,0
15485,31,3,2575.0,0
15488,93,1,91.32000000000001,1
15489,23,3,1134.28,1
15491,96,6,3100.09,0
15492,29,2,659.4599999999999,1
15493,33,5,2001.8,0
15494,22,2,1299.23,1
15497,18,2,1262.2,1
15498,3,27,13316.4,0
15500,9,4,1131.56,0
15502,16,12,10384.93,0
15503,363,1,147.09,2
15504,82,1,52.83,1
15505,53,5,3610.96,0
15506,23,3,979.26,1
15507,172,1,492.36,2
15508,190,6,1000.27,0
15510,331,1,250.0,2
15511,12,5,909.23,0
15512,156,2,121.0,2
15513,34,19,14758.220000000001,0
15514,13,11,4139.46,0
15516,45,3,62.43,1
15517,234,1,267.03,2
15518,65,8,1942.45,0
15520,2,1,343.5,1
15521,41,8,3000.2,0
15522,33,2,398.84,1
15523,85,1,412.01000000000005,1
15524,25,1,440.0,1
15525,3,3,825.92,1
15526,34,2,148.44,1
15527,19,8,2429.78,0
15528,255,1,229.33,2
15529,23,11,3995.23,0
15530,22,4,1502.35,0
15531,9,2,2007.44,1
15532,26,4,1580.93,0
15533,20,3,807.57,1
15535,174,4,536.4,1
15537,164,1,110.92,2
15539,8,1,538.46,1
15540,12,1,213.3,1
15541,115,1,85.13000000000001,1
15543,289,1,127.86,2
15544,10,9,3546.71,0
15545,55,2,292.71999999999997,1
15547,8,14,4954.84,0
15549,78,3,1693.26,1
15550,5,4,575.63,1
15551,37,1,436.06,1
15552,218,1,90.12,2
15553,61,1,437.23,1
15554,278,1,217.2,2
15555,13,16,4805.17,0
15556,25,1,279.77,1
15557,29,1,473.65000000000003,1
15561,12,4,800.59,1
15562,352,1,134.55,2
15563,23,4,1400.44,0
15565,51,2,173.16,1
15567,19,1,186.01,1
15568,3,3,758.29,1
15569,104,5,1375.71,0
15570,8,12,4165.52,0
15571,12,4,650.4300000000001,1
15572,5,7,2552.86,0
15573,32,2,607.45,1
15574,178,4,702.25,1
15576,38,1,940.6700000000001,1
15577,152,3,258.88,1
15578,163,1,127.1,2
15579,69,2,348.6,1
15581,121,13,3679.9700000000003,0
15582,25,3,682.9100000000001,1
15584,24,4,725.11,1
15585,177,1,455.3,2
15587,51,4,913.6800000000001,1
15589,256,3,478.53000000000003,2
15592,47,1,388.58,1
15593,71,1,199.8,1
15594,16,5,1771.78,0
15596,101,5,1406.59,0
15597,36,1,324.57,1
15598,54,1,240.68,1
15599,27,2,761.74,1
15601,12,14,6776.56,0
15602,9,9,1297.8700000000001,0
15603,79,1,48.480000000000004,1
15604,53,1,216.39,1
15605,37,5,1198.23,0
15606,62,9,2920.16,0
15607,337,1,104.76,2
15608,29,4,1093.68,0
15609,185,1,298.48,2
15610,52,1,112.46000000000001,1
15611,10,13,1591.45,0
15612,37,2,195.15,1
15615,11,23,10399.74,0
15618,33,4,776.851,1
15619,11,1,336.40000000000003,1
15620,57,3,1553.18,1
15621,5,4,1293.03,0
15622,44,9,3709.56,0
15623,142,1,301.03,1
15624,117,4,588.13,1
15625,104,4,1534.26,0
15626,75,2,675.8,1
15628,5,9,2870.2400000000002,0
15630,46,2,1186.35,1
15632,16,8,3285.31,0
15634,18,1,243.55,1
15636,90,2,724.76,1
15637,53,1,223.36,1
15639,135,1,425.32,1
15640,5,15,12515.66,0
15641,106,4,1887.2,0
15643,192,3,664.0,2
15644,167,4,813.0,1
15645,19,1,612.01,1
15646,158,3,447.64000000000004,1
15648,205,2,657.35,2
15649,337,2,816.0,2
15651,37,3,646.3,1
15652,92,1,337.74,1
15653,93,2,877.4399999999999,1
15654,10,2,922.53,1
15655,244,1,560.67,2
15656,46,4,748.5,1
15657,23,1,30.0,1
15658,191,5,1024.1000000000001,1
15659,44,1,306.45,1
15660,26,9,1600.86,0
15661,318,2,309.8,2
15663,107,1,138.14,1
15664,51,1,386.43,1
15665,169,2,2242.01,1
15667,40,1,301.32,1
15668,218,1,76.32000000000001,2
15669,41,4,684.34,1
15670,297,1,173.05,2
15671,19,7,2657.13,0
15673,89,4,2881.02,0
15674,74,5,2446.6,0
15675,82,3,323.69,1
15676,19,3,3435.76,0
15677,50,1,657.23,1
15678,53,1,352.7,1
15679,25,4,781.28,1
15680,10,3,1333.68,1
15681,26,5,1426.16,0
15683,118,1,193.75,1
15687,9,9,2993.1,0
15689,120,2,254.1,1
15690,5,2,239.76,1
15691,253,1,136.8,2
15692,29,1,191.04,1
15694,1,14,6479.4,0
15695,267,2,409.98,2
15696,34,8,2736.46,0
15699,18,1,309.65,1
15700,173,2,696.68,2
15701,3,4,1542.14,0
15703,265,1,211.5,2
15704,141,4,2293.62,0
15705,202,1,143.1,2
15706,64,4,1060.56,1
15707,36,4,945.58,1
15708,41,7,3364.2400000000002,0
15709,284,1,133.25,2
15712,10,5,1072.3600000000001,0
15713,144,2,356.7,1
15714,12,2,330.88,1
15716,146,4,1118.81,1
15717,235,1,150.3,2
15719,33,13,5045.61,0
15720,25,1,598.73,1
15721,12,1,507.08,1
15722,36,5,2222.56,0
15723,365,1,203.1,2
15724,202,2,218.25,2
15725,16,1,415.25,1
15727,17,7,5178.96,0
15729,213,1,85.0,2
15730,66,3,1120.88,1
15732,213,2,294.12,2
15733,283,1,162.3,2
15734,115,2,1339.45,1
15737,15,8,1205.1200000000001,0
15738,19,16,4812.42,0
15739,67,1,449.12,1
15740,50,1,154.88,1
15743,17,4,784.46,1
15744,78,1,34.8,1
15745,20,4,1094.59,0
15746,135,1,196.88,1
15747,13,3,974.04,1
15748,41,1,149.31,1
15749,236,3,44534.3,0
15750,3,8,2465.48,0
15752,40,7,2637.38,0
15753,305,1,79.2,2
15754,52,3,458.57,1
15755,11,6,2364.25,0
15756,62,4,532.96,1
15757,66,2,714.42,1
15758,25,1,205.25,1
15759,219,3,253.04,2
15762,66,2,583.75,1
15763,32,2,1086.92,1
15764,89,6,3279.97,0
15766,65,1,315.06,1
15768,116,3,621.8299999999999,1
15769,8,26,56252.72,0
15773,6,1,635.6800000000001,1
15774,69,1,270.8,1
15775,246,1,104.9,2
15776,134,1,241.62,1
15777,242,4,1047.11,2
15780,184,3,475.28000000000003,2
15781,26,3,345.46,1
15782,10,3,2614.7400000000002,0
15783,11,1,246.3,1
15785,33,5,2328.9700000000003,0
15786,47,3,4932.2,0
15787,27,3,948.05,1
15789,359,1,351.3,2
15790,11,1,220.85,1
15791,44,2,1612.69,1
15793,15,3,965.61,1
15795,150,1,610.01,1
15796,2,8,2711.56,0
15797,114,4,2207.4,0
15799,76,3,884.14,1
15800,108,2,699.08,1
15801,47,3,1063.95,1
15802,143,1,451.42,1
15803,52,1,415.82000000000005,1
15804,1,13,4206.39,0
15805,24,17,5528.4800000000005,0
15806,47,3,784.58,1
15807,51,3,903.9,1
15808,307,4,3734.9700000000003,2
15809,37,5,515.77,1
15810,79,4,1391.98,0
15811,23,6,2218.62,0
15812,108,5,1801.14,0
15813,208,2,1303.9099999999999,2
15814,17,4,1945.33,0
15815,64,5,2100.6,0
15819,50,4,1905.45,0
15820,320,1,206.98,2
15821,45,2,570.96,1
15822,4,2,885.47,1
15823,373,1,15.0,2
15825,173,1,532.94,2
15826,57,3,1654.31,1
15827,74,14,1836.0900000000001,0
15829,100,2,636.14,1
15830,38,1,576.0,1
15831,59,3,801.76,1
15832,255,1,836.79,2
15834,71,4,2233.75,0
15835,45,4,954.09,1
15836,51,1,137.37,1
15837,65,1,391.98,1
15838,12,19,33643.08,0
15839,34,3,1048.49,1
15840,59,2,355.56,1
15841,73,4,1224.06,0
15843,304,1,118.95000000000002,2
15844,47,1,130.73999999999998,1
15845,18,8,3711.77,0
15847,39,2,389.27,1
15850,20,2,238.85,1
15852,187,2,160.71,2
15853,52,1,110.8,1
15854,5,12,2974.65,0
15855,137,5,712.24,1
15856,5,27,16387.57,0
15857,19,1,297.0,1
15858,16,5,1438.85,0
15860,41,8,977.21,0
15861,13,8,3165.36,0
15862,9,4,832.88,1
15863,26,2,68.84,1
15864,23,6,1936.3200000000002,0
15865,41,3,895.13,1
15866,102,1,230.53,1
15867,6,15,3812.64,0
15869,278,2,149.64,2
15870,33,1,354.09000000000003,1
15872,15,2,360.93,1
15874,64,7,4405.88,0
15877,2,2,493.28,1
15880,370,1,343.28000000000003,2
15881,313,5,501.39000000000004,2
15882,199,4,516.36,2
15883,3,2,396.48,1
15885,93,3,379.35,1
15886,61,1,181.09,1
15888,81,1,168.31,1
15889,157,2,446.87,1
15891,227,1,524.52,2
15894,254,2,263.55,2
15895,150,1,179.17,2
15897,195,2,222.05,2
15898,2,5,1388.88,0
15899,369,1,56.25,2
15900,24,1,351.11,1
15901,17,3,363.88,1
15903,10,7,5126.76,0
15904,9,1,164.68,1
15906,20,7,1567.69,0
15907,4,3,967.45,1
15909,174,1,191.94,2
15910,1,8,1232.18,0
15912,179,2,264.62,2
15916,17,8,1528.09,0
15917,248,1,123.1,2
15918,191,2,334.23,2
15919,20,2,639.89,1
15920,155,4,167.5,1
15921,173,1,336.03000000000003,2
15922,374,1,369.5,2
15923,373,1,127.08,2
15925,195,1,207.15,2
15930,68,1,426.63,1
15932,5,8,2495.87,0
15933,22,3,1107.46,1
15935,240,2,416.86,2
15937,65,1,145.35,1
15938,113,5,404.58,1
15939,90,15,6115.01,0
15940,312,1,35.8,2
15942,134,1,337.44,1
15944,277,1,325.1,2
15945,366,1,181.0,2
15947,83,1,1708.24,1
15948,9,2,955.24,1
15949,17,2,364.72,1
15950,32,4,1765.51,0
15951,9,2,708.22,1
15952,34,4,806.57,1
15953,16,8,1659.3799999999999,0
15955,25,14,4416.26,0
15957,32,1,428.89,1
15958,75,1,104.35,1
15963,20,2,470.76,1
15965,18,4,845.64,1
15967,24,2,418.83,1
15969,3,3,666.1,1
15970,304,1,314.1,2
15971,18,12,4199.85,0
15973,367,1,307.82000000000005,2
15974,40,7,3442.15,0
15975,85,1,371.01,1
15976,166,2,430.94,2
15977,18,2,1054.73,1
15978,78,1,1098.78,1
15980,89,3,2398.86,0
15981,25,8,3408.48,0
15983,23,4,1475.02,0
15984,3,10,2837.67,0
15985,124,2,1142.42,1
15986,31,1,168.12,1
15987,13,7,1451.28,0
15988,20,1,158.03,1
15990,45,2,792.11,1
15992,4,1,41.989999999999995,1
15993,9,7,2797.57,0
15994,55,1,427.07,1
15996,89,6,1060.68,0
15998,37,5,3089.97,0
16000,3,3,12393.7,0
16003,30,5,2735.37,0
16005,13,4,615.39,1
16006,212,1,101.4,2
16007,48,4,1701.94,0
16008,24,3,478.78,1
16009,23,4,992.71,1
16010,246,3,407.5,2
16011,9,16,3362.71,0
16012,36,3,1415.29,1
16013,4,47,37130.6,0
16014,38,3,662.38,1
16015,4,3,705.39,1
16016,4,8,1508.76,0
16017,48,1,211.88,1
16018,40,2,408.90000000000003,1
16019,47,9,3786.2400000000002,0
16020,17,3,851.01,1
16022,261,1,628.28,2
16023,47,3,719.81,1
16024,13,1,251.24,1
16025,30,1,439.65999999999997,1
16026,44,1,236.09,1
16027,92,6,934.62,0
16029,39,63,81024.84,0
16030,310,1,331.24,2
16031,93,2,548.94,1
16033,6,20,8816.4,0
16034,197,3,437.7,2
16036,88,2,758.92,1
16037,270,3,855.02,2
16038,8,3,471.78000000000003,1
16040,66,3,1313.55,1
16041,31,3,3166.4,0
16042,23,5,1197.27,0
16043,38,4,773.99,1
16045,120,4,1340.7,0
16048,374,2,256.44,2
16049,41,3,1111.79,1
16050,174,1,137.9,2
16052,55,1,362.06,1
16053,33,2,1511.95,1
16054,146,1,783.9,1
16055,221,1,134.8,2
16056,46,1,664.85,1
16057,17,7,2263.12,0
16059,66,6,1459.8600000000001,0
16062,10,4,1153.62,0
16063,261,1,335.32,2
16065,366,1,372.09,2
16066,17,5,1521.87,0
16070,23,2,852.15,1
16071,45,1,326.24,1
16072,289,1,584.3199999999999,2
16073,298,1,122.39999999999999,2
16076,4,10,2234.73,0
16078,284,1,79.2,2
16079,17,3,1352.0,1
16080,82,2,217.16,1
16081,57,5,2806.9,0
16083,101,2,1317.62,1
16084,300,1,436.18,2
16085,24,5,981.51,0
16086,60,5,1121.39,0
16091,155,2,315.06,1
16092,115,3,817.86,1
16093,107,1,17.0,2
16094,12,4,1078.23,0
16096,265,1,320.62,2
16097,241,1,185.04999999999998,2
16098,88,7,2005.63,0
16099,51,3,731.9,1
16101,71,1,1290.7,1
16102,43,3,1842.14,0
16103,8,6,1429.64,0
16104,62,1,302.36,1
16105,249,1,336.96,2
16106,66,1,108.38,1
16107,18,7,3204.1600000000003,0
16108,85,1,842.5,1
16109,219,2,611.88,2
16110,46,3,1337.48,1
16112,144,4,195.73999999999998,1
16113,184,1,161.38,2
16114,171,1,135.75000000000003,2
