CustomerID,Recency,Frequency,Monetary,Cluster
16115,10,8,1667.97,0
16116,212,1,612.78,2
16117,190,1,232.21,2
16119,9,2,423.36,1
16120,60,4,1309.14,0
16121,58,2,867.11,1
16122,74,4,684.4200000000001,1
16123,52,1,307.78,1
16124,318,1,249.0,2
16125,368,1,289.35,2
16126,30,4,6287.77,0
16127,40,1,656.25,1
16128,18,5,1880.22,0
16131,52,6,3506.54,0
16133,4,33,14589.04,0
16134,22,2,618.09,1
16135,263,1,517.55,2
16136,60,3,709.38,1
16139,19,3,635.41,1
16140,66,2,725.18,1
16141,89,1,620.4,1
16142,250,1,535.34,2
16143,4,6,2424.94,0
16144,247,1,175.2,2
16145,9,11,3799.4900000000002,0
16146,158,3,734.13,1
16147,134,1,375.0,1
16148,297,1,76.32000000000001,2
16149,5,2,280.52,1
16150,43,5,2053.02,0
16152,269,1,1829.04,2
16153,50,5,1824.23,0
16156,9,9,3122.04,0
16157,16,3,656.69,1
16159,282,1,348.2,2
16160,66,2,1025.44,1
16161,2,19,5575.56,0
16162,253,1,37.4,2
16163,233,2,856.6,2
16164,18,3,822.48,1
16168,11,27,3787.6,0
16169,9,4,1822.97,0
16170,51,6,1885.05,0
16171,60,1,73.2,1
16172,96,5,1140.21,0
16173,16,6,1418.32,0
16174,127,3,1009.5500000000001,1
16175,95,4,1037.59,1
16177,51,1,331.95,1
16178,139,1,197.9,1
16179,61,1,215.83,1
16180,101,8,10254.18,0
16181,74,1,305.54,1
16182,73,4,6617.65,0
16183,68,1,338.71000000000004,1
16184,65,6,1158.79,0
16185,17,2,529.41,1
16186,23,12,4006.94,0
16187,32,15,6911.4400000000005,0
16188,45,4,981.86,1
16189,16,2,215.48,1
16190,41,1,215.08,1
16191,3,13,5180.52,0
16193,237,1,314.45,2
16198,76,1,400.68100000000004,1
16200,5,2,1080.6200000000001,1
16201,4,4,1863.47,0
16202,361,1,365.27,2
16203,59,4,592.9,1
16204,24,1,405.71,1
16205,31,4,761.38,1
16206,55,4,537.0600000000001,1
16207,26,1,394.38,1
16208,45,2,664.26,1
16209,89,5,2262.62,0
16210,2,18,21086.3,0
16211,89,1,547.02,1
16212,20,2,690.34,1
16213,79,1,159.0,1
16214,171,3,1062.75,1
16215,81,1,242.35,1
16216,268,1,914.9300000000001,2
16217,236,2,304.25,2
16218,30,7,3084.68,0
16221,37,3,864.86,1
16222,319,1,846.72,2
16224,58,4,1295.3,0
16225,45,5,1096.32,0
16226,204,3,255.12,2
16227,226,1,314.22,2
16229,88,2,1010.6,1
16230,190,2,542.03,2
16232,44,4,990.88,1
16233,72,3,536.6800000000001,1
16235,41,5,867.31,0
16236,79,1,432.2,1
16239,57,2,414.2,1
16240,25,2,3718.8,0
16241,10,13,2607.87,0
16242,9,7,3603.21,0
16243,34,2,409.1,1
16244,212,2,1522.75,2
16245,24,3,1413.66,1
16247,171,1,114.56,2
16248,62,1,152.94,1
16249,53,5,1800.07,0
16250,262,2,389.44,2
16253,67,2,3683.86,0
16255,17,8,2619.91,0
16256,267,1,752.4300000000001,2
16257,177,1,46.95,2
16258,46,5,5203.51,0
16260,51,1,1035.45,1
16261,18,4,746.83,1
16265,10,9,5447.0,0
16266,74,7,861.89,0
16268,72,2,667.65,1
16270,354,1,1141.24,2
16271,3,5,1429.24,0
16272,117,1,411.7,1
16274,374,1,357.95,2
16275,197,1,559.87,2
16276,177,1,810.6000000000001,2
16278,101,1,566.38,1
16279,22,3,1509.58,1
16281,73,1,2062.06,1
16282,340,1,168.3,2
16283,6,5,1570.81,0
16284,32,2,823.97,1
16287,170,1,142.5,2
16292,122,1,302.25,1
16293,22,10,2248.9900000000002,0
16295,10,4,1328.55,0
16297,269,1,301.9,2
16298,23,3,598.2,1
16302,127,1,233.22,1
16303,26,3,5360.63,0
16305,139,1,361.21999999999997,1
16306,214,6,632.27,2
16308,38,4,2560.0,0
16309,107,2,706.57,1
16311,18,2,616.26,1
16313,4,2,274.15000000000003,1
16315,331,1,226.37,2
16316,65,8,2938.91,0
16317,120,3,1341.65,1
16318,36,1,328.15,1
16319,218,1,404.40000000000003,2
16322,2,2,326.75,1
16323,197,1,207.50000000000003,2
16324,129,3,428.68,1
16325,47,3,594.24,1
16326,6,14,3110.96,0
16327,15,6,3844.22,0
16330,18,3,251.91,1
16332,29,7,1593.2,0
16333,8,22,26626.8,0
16337,37,1,151.05,1
16338,158,1,214.79999999999998,2
16339,285,1,109.95,2
16340,108,1,549.07,1
16341,25,4,1971.87,0
16342,76,4,322.41,1
16343,17,2,370.47999999999996,1
16344,159,1,101.10000000000001,2
16345,45,1,575.41,1
16347,12,2,887.65,1
16348,33,7,1469.45,0
16349,291,1,53.5,2
16350,22,4,1116.47,0
16351,333,1,153.9,2
16352,18,2,494.44,1
16353,4,23,6675.71,0
16354,64,2,395.8,1
16356,198,3,211.77,2
16357,34,3,658.88,1
16358,2,4,2027.5,0
16359,8,9,1750.92,0
16360,5,6,3512.53,0
16361,10,4,896.66,1
16362,33,5,734.77,1
16363,54,1,109.36000000000001,1
16364,12,2,707.04,1
16365,18,9,1540.42,0
16366,19,1,327.3,1
16367,38,2,804.49,1
16368,3,2,497.43,1
16369,19,3,1553.66,1
16370,83,4,1320.56,0
16372,34,2,367.93,1
16374,67,2,473.03000000000003,1
16376,9,2,987.01,1
16377,268,1,676.2,2
16378,248,3,362.95,2
16379,5,4,2157.4,0
16380,62,1,1780.59,1
16383,75,2,668.36,1
16384,90,2,584.5,1
16385,61,3,555.89,1
16386,29,2,317.2,1
16387,323,1,94.36,2
16389,54,4,1382.07,0
16392,270,1,221.19,2
16393,3,13,3046.21,0
16394,57,5,1555.34,0
16395,61,5,1486.9,0
16398,155,2,1705.8,1
16399,20,2,408.57,1
16400,95,1,303.93,1
16401,2,12,4098.32,0
16402,265,2,299.6,2
16403,313,1,177.5,2
16404,71,1,443.05,1
16405,303,2,167.25,2
16406,19,1,163.07,1
16407,13,10,2126.93,0
16409,37,5,2028.88,0
16411,20,2,214.65,1
16412,54,1,151.83,1
16413,57,1,262.2,1
16414,22,2,126.25,1
16415,45,1,210.35,1
16416,27,3,1051.4,1
16418,45,3,675.27,1
16419,113,6,972.23,0
16422,18,51,34684.4,0
16423,25,1,346.12,1
16424,192,1,133.56,2
16425,303,1,302.7,2
16426,3,10,1908.25,0
16427,264,2,241.06,2
16429,107,1,284.55,1
16430,58,1,300.85,1
16431,214,3,642.81,2
16432,65,1,287.4,1
16433,29,1,184.26,1
16434,30,7,1522.25,0
16438,6,5,798.35,0
16440,8,5,3640.67,0
16441,68,2,381.2,1
16442,2,3,616.79,1
16444,47,4,654.67,1
16445,34,1,230.51,1
16446,1,2,168472.5,0
16447,136,1,259.01,1
16448,199,1,188.89000000000001,2
16449,198,2,707.69,2
16450,150,1,311.92,2
16451,88,1,266.97,1
16454,45,2,6.9,1
16455,64,7,1841.18,0
16456,100,5,2158.37,0
16457,219,1,208.36,2
16458,3,18,3482.7400000000002,0
16460,29,3,814.72,1
16461,178,1,151.42,2
16462,74,3,136.0,1
16463,22,4,1422.4,0
16464,20,3,1314.68,1
16466,34,7,1603.46,0
16468,75,1,74.9,1
16469,24,4,650.43,1
16470,52,4,762.39,1
16471,275,1,223.95000000000002,2
16473,165,3,316.11,2
16474,8,7,1871.5,0
16475,89,4,544.3,1
16477,64,7,2494.46,0
16478,26,3,331.0,1
16479,11,2,300.83,1
16480,76,1,769.29,1
16482,16,1,220.62,1
16483,193,1,139.35,2
16484,174,2,404.3,2
16485,78,1,363.65,1
16488,34,3,498.8,1
16491,47,1,731.5,1
16493,80,4,1351.63,0
16494,297,1,826.53,2
16495,4,3,684.41,1
16496,9,3,1599.52,1
16497,50,6,2965.69,0
16498,162,2,100.97,2
16499,361,2,365.45,2
16500,5,6,400.86,1
16503,107,4,1431.93,0
16504,26,1,484.38,1
16505,32,1,777.6,1
16506,20,2,90.30000000000001,1
16509,297,1,363.7,2
16510,373,1,248.1,2
16511,22,3,950.26,1
16513,5,4,874.59,1
16515,53,5,1627.13,0
16516,31,1,101.69999999999999,1
16517,278,1,162.7,2
16518,62,2,484.32,1
16519,26,2,215.07999999999998,1
16520,187,3,1046.57,2
16523,2,21,9418.470000000001,0
16525,3,26,13027.45,0
16526,172,1,290.36,2
16527,82,1,228.06,1
16528,4,1,244.41,1
16529,191,1,455.25,2
16531,23,7,1244.59,0
16532,18,3,6748.8,0
16533,20,3,1095.56,1
16535,6,1,593.75,1
16536,111,1,548.97,1
16539,3,4,1388.81,0
16542,54,1,119.62,1
16545,165,1,339.3,2
16546,291,2,787.15,2
16549,11,10,4154.64,0
16550,109,5,2298.97,0
16551,96,3,922.12,1
16552,243,2,379.73,2
16553,164,12,5719.82,0
16554,43,3,837.1,1
16555,36,2,285.89,1
16556,67,7,3313.79,0
16557,25,2,281.85,1
16558,1,20,8338.49,0
16560,27,2,841.41,1
16561,6,2,511.12,1
16563,54,1,1077.74,1
16565,365,1,173.7,2
16566,16,5,614.66,1
16567,195,2,865.6,2
16569,4,1,124.2,1
16570,16,10,3738.4,0
16571,27,3,1421.69,1
16572,128,3,1009.6,1
16573,85,2,663.61,1
16574,72,1,451.44,1
16581,183,1,105.84,2
16582,114,1,313.62,1
16583,374,1,233.45,2
16584,81,2,936.08,1
16586,249,1,463.95,2
16587,233,1,225.15,2
16589,72,3,459.24,1
16591,69,1,213.5,1
16592,5,16,4113.68,0
16593,51,3,330.03,1
16594,76,1,181.09,1
16595,62,1,360.16,1
16596,16,2,250.15,1
16597,5,1,90.04,1
16598,286,1,145.04999999999998,2
16600,5,6,813.52,0
16601,41,1,244.79999999999998,1
16602,37,1,528.08,1
16603,75,2,482.47,1
16607,18,14,3347.71,0
16609,16,7,5493.46,0
16610,220,1,75.66,2
16611,187,1,129.49,2
16612,33,4,1187.66,0
16613,71,1,618.59,1
16614,183,1,506.19,2
16616,16,2,500.42,1
16617,236,1,151.85,2
16618,32,5,2647.59,0
16619,264,1,226.21,2
16620,4,2,178.96,1
16621,52,4,813.48,1
16623,246,1,129.45,2
16624,81,2,810.5699999999999,1
16625,275,1,333.08,2
16626,1,17,4413.1,0
16627,80,1,322.8,1
16628,30,5,2188.05,0
16629,74,2,417.73,1
16633,18,6,2883.1,0
16634,223,2,217.9,2
16637,33,4,1154.47,0
16638,23,10,1680.72,0
16639,32,3,1257.51,1
16641,106,1,231.10000000000002,1
16642,5,2,688.33,1
16643,246,1,487.51,2
16644,178,2,833.78,2
16647,170,2,214.06,2
16648,43,1,290.65999999999997,1
16650,72,1,518.42,1
16652,59,7,6773.97,0
16653,17,2,1212.66,1
16654,142,4,601.27,1
16655,18,6,3794.52,0
16656,23,15,8625.8,0
16657,10,4,933.62,1
16658,369,1,123.24,2
16659,190,1,39.12,2
16660,17,4,1267.6499999999999,0
16665,363,1,135.39999999999998,2
16666,20,1,118.98,1
16667,69,2,570.13,1
16668,16,6,306.71999999999997,1
16669,24,3,1374.8700000000001,1
16670,17,11,4095.9,0
16671,29,3,1692.27,0
16672,3,20,8134.9400000000005,0
16674,55,2,319.61,1
16676,34,4,1592.1200000000001,0
16678,3,12,3109.99,0
16679,367,1,129.75,2
16680,44,1,183.7,1
16681,73,6,1770.34,0
16682,5,5,1028.0,0
16684,5,28,66653.56,0
16685,62,2,324.24,1
16686,48,7,3062.83,0
16688,2,4,1260.86,0
16689,76,2,422.59999999999997,1
16690,73,2,225.57999999999998,1
16692,257,2,1276.0,2
16693,69,2,482.01,1
16696,136,4,657.9000000000001,1
16697,242,1,112.75,2
16698,227,2,1998.0,2
16700,9,13,5076.55,0
16701,9,13,5398.3,0
16705,1,20,14034.99,0
16706,38,3,531.35,1
16708,46,1,656.63,1
16709,85,5,3029.87,0
16710,20,10,2483.04,0
16711,4,5,1651.03,0
16712,10,11,3645.43,0
16713,19,15,6923.13,0
16714,219,3,1161.53,2
16715,79,1,301.71999999999997,1
16716,267,2,901.2,2
16717,24,6,3858.38,0
16718,370,1,623.75,2
16719,15,7,1790.42,0
16720,27,1,155.24,1
16721,263,1,292.47,2
16722,18,13,4730.81,0
16723,92,2,589.15,1
16725,303,7,781.02,2
16726,27,5,1382.02,0
16727,365,1,272.82,2
16728,47,4,1054.67,1
16729,39,21,7239.92,0
16730,53,3,743.11,1
16732,32,1,603.75,1
16734,53,3,650.51,1
16735,79,5,2300.56,0
16737,54,1,417.59999999999997,1
16738,298,1,3.75,2
16739,177,1,323.0,2
16742,47,1,464.9,1
16743,30,7,2238.09,0
16744,12,7,1304.76,0
16745,87,17,7194.3,0
16746,5,18,6697.66,0
16747,38,2,836.06,1
16748,18,5,1515.9,0
16750,45,5,623.93,1
16751,31,1,1764.72,1
16752,373,1,207.5,2
16753,59,1,223.92000000000002,1
16754,373,1,2002.4,2
16755,115,3,1496.83,1
16756,215,1,239.4,2
16757,319,1,106.83000000000001,2
16758,66,1,369.34000000000003,1
16759,8,3,789.79,1
16761,97,1,316.62,1
16762,20,3,1501.38,1
16763,199,1,611.85,2
16764,4,13,2799.25,0
16765,295,1,34.0,2
16766,274,2,1145.6,2
16767,31,11,5580.6,0
16768,48,3,478.09000000000003,1
16769,261,1,380.39,2
16770,58,5,770.1,1
16771,34,5,2246.81,0
16773,58,1,171.59,1
16774,68,4,661.52,1
16775,11,11,1695.66,0
16776,61,1,388.28,1
16777,81,2,226.35,1
16778,75,2,245.94,1
16779,3,22,10629.720000000001,0
16780,101,2,425.19,1
16781,373,1,311.25,2
16782,11,13,2279.9,0
16784,20,1,107.6,1
16788,124,2,597.48,1
16789,9,1,80.8,1
16790,4,6,1545.6200000000001,0
16791,30,7,1721.78,0
16792,283,2,110.38000000000001,2
16793,58,1,243.84,1
16794,2,10,1222.71,0
16795,366,1,414.88,2
16796,90,1,305.62,1
16800,12,1,1201.49,1
16801,164,4,1619.73,0
16803,66,1,332.3,1
16804,24,3,536.99,1
16805,174,2,460.59,2
16806,104,4,801.49,1
16807,143,3,1121.59,1
16808,100,2,288.42,1
16809,24,5,914.69,0
16810,193,1,309.54,2
16811,5,2,547.07,1
16812,361,1,479.35,2
16813,9,10,1692.98,0
16814,15,21,6509.1,0
16816,104,4,417.06,1
16817,3,9,1604.75,0
16818,11,11,3349.57,0
16820,96,1,497.61,1
16823,228,1,358.38,2
16824,16,2,460.64,1
16825,39,2,775.1800000000001,1
16826,52,1,341.7,1
16828,94,2,128.5,1
16829,157,1,197.22,2
16830,39,1,325.91,1
16832,185,3,199.15,2
16833,2,4,1106.53,0
16834,228,1,413.46,2
16835,129,2,180.85,1
16836,40,2,251.87,1
16837,32,11,3170.98,0
16838,198,2,588.85,2
16839,9,34,16594.35,0
16841,37,6,1869.82,0
16842,101,3,1264.19,1
16843,43,16,10196.57,0
16846,51,1,214.32,1
16847,44,1,193.44,1
16848,53,1,281.42,1
16849,187,1,124.57,2
16850,334,1,332.41,2
16851,5,3,342.45,1
16852,11,2,144.91000000000003,1
16855,24,2,328.4,1
16856,15,1,35.400000000000006,1
16858,369,1,375.69000000000005,2
16859,145,2,747.81,1
16861,60,2,173.76,1
16863,32,2,502.8,1
16866,141,3,207.73999999999998,1
16869,23,4,825.42,1
16871,23,6,2812.34,0
16872,78,3,680.02,1
16873,5,6,7123.62,0
16875,68,5,2095.53,0
16877,13,6,853.72,0
16878,85,1,13.3,1
16880,31,7,1519.08,0
16881,67,1,432.0,1
16882,67,3,705.12,1
16883,188,2,276.73,2
16884,38,2,429.84000000000003,1
16885,16,3,471.51,1
16887,36,1,194.88,1
16889,195,3,1578.67,2
16891,2,5,809.7,0
16892,2,5,525.54,1
16893,367,1,145.93,2
16895,65,1,219.14,1
16897,300,2,289.78,2
16898,27,3,508.81,1
16899,8,6,1281.56,0
16900,17,3,887.11,1
16902,117,1,1706.88,1
16903,30,1,373.24,1
16904,5,16,3754.27,0
16905,6,7,3102.43,0
16906,82,4,579.77,1
16907,30,5,981.65,0
16909,73,1,379.14,1
16910,5,8,1510.06,0
16912,29,11,2575.38,0
16913,291,1,113.44,2
16914,37,1,208.46,1
16915,10,6,621.6800000000001,0
16916,24,2,576.26,1
16917,277,1,391.52,2
16918,50,6,1068.82,0
16919,157,11,2596.45,0
16921,62,1,169.79,1
16923,13,19,7247.61,0
16924,22,3,846.75,1
16926,372,1,230.25,2
16927,116,3,543.05,1
16928,81,17,2847.6,0
16929,4,7,1295.39,0
16930,27,3,380.55,1
16931,6,21,4604.22,0
16932,54,1,161.94,1
16933,2,2,563.23,1
16934,55,2,950.9300000000001,1
16936,26,1,262.68,1
16938,9,4,2736.38,0
16940,53,3,3049.88,0
16942,13,9,1920.59,0
16943,212,3,816.73,2
16945,22,19,4345.5,0
16947,236,1,406.48,2
16948,139,3,435.02,1
16949,4,6,1286.27,0
16950,57,3,1178.56,1
16951,135,3,1277.75,1
16952,110,2,167.61,1
16953,31,1,20.8,1
16954,1,9,2085.08,0
16955,185,4,518.67,2
16956,18,1,308.74,1
16957,240,2,416.64,2
16959,88,1,117.35000000000001,1
16960,39,3,507.05,1
16961,117,1,234.17,1
16963,188,1,110.55000000000001,2
16965,227,1,201.19,2
16966,9,7,2154.97,0
16967,190,1,319.02,2
16968,5,2,439.43,1
16969,40,3,650.41,1
16971,39,1,357.21,1
16976,268,1,251.51999999999998,2
16978,78,1,344.33,1
16979,4,6,1852.0,0
16980,256,2,1078.96,2
16982,61,1,384.06,1
16983,13,7,1931.25,0
16984,89,2,4481.35,0
16985,18,10,5464.12,0
16986,30,2,1873.2,1
16987,4,7,1625.05,0
16988,6,1,126.12,1
16989,8,6,1133.25,0
16990,219,1,179.0,2
16992,11,5,1614.31,0
16996,31,6,1456.96,0
16997,289,3,702.0,2
16998,150,4,295.0,1
16999,24,2,484.82,1
17001,1,11,3989.57,0
17002,86,3,1493.73,1
17004,47,2,1412.94,1
17006,5,4,781.78,1
17007,51,6,889.9300000000001,0
17010,19,1,195.36,1
17011,31,1,270.9,1
17014,9,3,586.33,1
17015,29,3,1842.56,0
17017,3,20,8694.26,0
17018,41,2,920.1,1
17019,12,4,1272.61,0
17022,32,1,71.0,1
17024,46,3,95.85,1
17025,61,3,357.77,1
17026,186,2,154.82999999999998,2
17027,79,6,890.29,0
17029,111,2,716.0,1
17030,64,1,146.87,1
17031,12,2,380.35,1
17033,87,3,1030.14,1
17034,17,3,745.52,1
17035,246,2,433.53000000000003,2
17037,88,1,1267.32,1
17038,31,1,112.4,1
17040,138,1,449.73,1
17041,27,3,1081.57,1
17042,3,5,1044.3799999999999,0
17043,33,4,1735.18,0
17044,26,1,948.48,1
17045,114,3,339.44,1
17046,158,1,642.02,1
17047,86,3,1100.9,1
17048,118,3,925.35,1
17049,3,9,5659.9800000000005,0
17050,97,6,3228.84,0
17051,195,1,247.14000000000001,2
17052,29,1,413.75,1
17053,131,1,498.48,1
17054,29,5,1356.33,0
17058,82,3,1179.89,1
17059,30,5,3095.04,0
17060,267,1,234.24,2
17061,74,11,5232.2300000000005,0
17062,314,4,538.37,2
17063,22,7,1461.14,0
17064,59,3,859.35,1
17068,13,21,4552.14,0
17069,29,9,2709.7000000000003,0
17070,115,1,312.14,1
17071,29,9,2429.03,0
17073,18,4,1446.09,0
17075,18,4,834.12,1
17076,37,3,841.0799999999999,1
17078,37,2,378.2,1
17079,79,1,118.80000000000001,1
17080,23,2,287.62,1
17081,26,2,290.16,1
17082,34,2,2003.85,1
17083,110,3,1405.78,1
17084,36,2,2949.75,1
17085,124,5,1566.65,0
17086,8,6,2050.08,0
17088,29,4,1991.01,0
17090,5,7,2043.95,0
17091,3,9,3827.76,0
17092,51,4,1777.78,0
17094,323,1,302.0,2
17095,23,3,1324.16,1
17096,16,4,1022.13,1
17100,19,2,971.74,1
17101,11,4,1621.73,0
17102,262,1,25.5,2
17105,160,2,665.78,1
17107,34,6,10815.43,0
17109,30,6,885.04,0
17110,166,1,163.29999999999998,2
17111,48,1,248.61,1
17114,6,8,808.62,0
17115,9,3,837.5,1
17117,289,1,116.19999999999999,2
17118,318,1,157.02,2
17119,4,2,606.91,1
17120,234,1,307.46,2
17122,120,1,138.32,1
17123,162,1,345.29999999999995,2
17124,186,1,298.89,2
17125,51,1,259.35,1
17126,153,5,1004.75,0
17128,335,1,157.09,2
17131,6,5,2463.17,0
17133,16,7,4892.240000000001,0
17134,107,2,425.0,1
17135,17,7,1139.73,0
17138,276,1,380.5,2
17139,16,12,10668.47,0
17140,248,1,465.32,2
17142,240,1,579.0,2
17144,2,2,984.57,1
17146,106,3,749.78,1
17147,23,4,1714.59,0
17148,52,1,124.88,1
17152,195,3,1689.5,2
17153,25,1,213.78,1
17154,76,1,329.34,1
17155,18,2,251.70000000000002,1
17157,8,2,319.0,1
17158,33,3,1266.97,1
17159,22,3,1538.88,1
17160,32,6,3518.03,0
17162,29,10,1715.46,0
17163,22,2,293.1,1
17164,33,7,2467.35,0
17165,285,1,158.68,2
17166,39,2,206.34,1
17169,58,2,835.78,1
17171,290,1,224.91,2
17172,79,1,317.76,1
17173,6,8,3766.6,0
17174,218,1,59.9,2
17175,45,4,1443.69,0
17176,202,1,306.13,2
17179,179,3,711.79,2
17180,57,4,796.03,1
17181,58,2,239.92000000000002,1
17183,8,6,3347.31,0
17186,47,2,144.0,1
17187,227,1,203.95,2
17188,12,7,2474.23,0
17189,107,2,384.40000000000003,1
17190,59,2,444.74,1
17191,29,7,2095.13,0
17193,36,7,1699.3000000000002,0
17194,274,2,262.62,2
17197,30,1,1013.01,1
17198,24,3,692.22,1
17201,54,1,342.63,1
17203,36,6,3563.85,0
17204,176,4,1564.56,0
17205,54,1,384.08,1
17206,54,1,204.24,1
17211,27,8,2317.2200000000003,0
